3.107719421386718750e+02 3.107098999023437500e+02 3.106463928222656250e+02 3.105813293457031250e+02 3.105146484375000000e+02 3.104463500976562500e+02 3.103763122558593750e+02 3.103044738769531250e+02 3.102308044433593750e+02 3.101552124023437500e+02 3.100775756835937500e+02 3.099979248046875000e+02 3.099161376953125000e+02 3.098320007324218750e+02 3.097455444335937500e+02 3.096566467285156250e+02 3.095652160644531250e+02 3.094710998535156250e+02 3.093741455078125000e+02 3.092743530273437500e+02 3.091715087890625000e+02 3.090654602050781250e+02 3.089561462402343750e+02 3.088432922363281250e+02 3.087267761230468750e+02 3.086064147949218750e+02 3.084820556640625000e+02 3.083534545898437500e+02 3.082204284667968750e+02 3.080826721191406250e+02 3.079400329589843750e+02 3.077921447753906250e+02 3.076387939453125000e+02 3.074796142578125000e+02 3.073143310546875000e+02 3.071424865722656250e+02 3.069638671875000000e+02 3.067779235839843750e+02 3.065841979980468750e+02 3.063822631835937500e+02 3.061715393066406250e+02 3.059515075683593750e+02 3.057214660644531250e+02 3.054807739257812500e+02 3.052286682128906250e+02 3.049643859863281250e+02 3.046869201660156250e+02 3.043953552246093750e+02 3.040885009765625000e+02 3.037653503417968750e+02 3.034243774414062500e+02 3.030642395019531250e+02 3.026832275390625000e+02 3.022794799804687500e+02 3.018510437011718750e+02 3.013955993652343750e+02 3.009104919433593750e+02 3.003929138183593750e+02 2.998395080566406250e+02 2.992465820312500000e+02 2.986098632812500000e+02 2.979245300292968750e+02 2.971849365234375000e+02 2.963847351074218750e+02 2.955164794921875000e+02 2.945715332031250000e+02 2.935399169921875000e+02 2.924098205566406250e+02 2.911675109863281250e+02 2.897967224121093750e+02
3.114430847167968750e+02 3.113889465332031250e+02 3.113334960937500000e+02 3.112767028808593750e+02 3.112185363769531250e+02 3.111589050292968750e+02 3.110977478027343750e+02 3.110350341796875000e+02 3.109707031250000000e+02 3.109046936035156250e+02 3.108369750976562500e+02 3.107673950195312500e+02 3.106959228515625000e+02 3.106224670410156250e+02 3.105469665527343750e+02 3.104693298339843750e+02 3.103894348144531250e+02 3.103071899414062500e+02 3.102225341796875000e+02 3.101353149414062500e+02 3.100454101562500000e+02 3.099527587890625000e+02 3.098571166992187500e+02 3.097584838867187500e+02 3.096566772460937500e+02 3.095514526367187500e+02 3.094426879882812500e+02 3.093302001953125000e+02 3.092137451171875000e+02 3.090932617187500000e+02 3.089684143066406250e+02 3.088390197753906250e+02 3.087047729492187500e+02 3.085654602050781250e+02 3.084206848144531250e+02 3.082702026367187500e+02 3.081136779785156250e+02 3.079507751464843750e+02 3.077809448242187500e+02 3.076038818359375000e+02 3.074190979003906250e+02 3.072261047363281250e+02 3.070242004394531250e+02 3.068129272460937500e+02 3.065915222167968750e+02 3.063592834472656250e+02 3.061154174804687500e+02 3.058590087890625000e+02 3.055891418457031250e+02 3.053046264648437500e+02 3.050043334960937500e+02 3.046868896484375000e+02 3.043508605957031250e+02 3.039945373535156250e+02 3.036160888671875000e+02 3.032133789062500000e+02 3.027840881347656250e+02 3.023255310058593750e+02 3.018346557617187500e+02 3.013080444335937500e+02 3.007417297363281250e+02 3.001311340332031250e+02 2.994710388183593750e+02 2.987554016113281250e+02 2.979770507812500000e+02 2.971278686523437500e+02 2.961979675292968750e+02 2.951759338378906250e+02 2.940481567382812500e+02 2.927982482910156250e+02
3.121154479980468750e+02 3.120692443847656250e+02 3.120219421386718750e+02 3.119735107421875000e+02 3.119238586425781250e+02 3.118729248046875000e+02 3.118207397460937500e+02 3.117672119140625000e+02 3.117123107910156250e+02 3.116559753417968750e+02 3.115981445312500000e+02 3.115387268066406250e+02 3.114776916503906250e+02 3.114149780273437500e+02 3.113504943847656250e+02 3.112841796875000000e+02 3.112159423828125000e+02 3.111457214355468750e+02 3.110733642578125000e+02 3.109989013671875000e+02 3.109221191406250000e+02 3.108429260253906250e+02 3.107612609863281250e+02 3.106769409179687500e+02 3.105899353027343750e+02 3.104999389648437500e+02 3.104069519042968750e+02 3.103107910156250000e+02 3.102112731933593750e+02 3.101082458496093750e+02 3.100014343261718750e+02 3.098907470703125000e+02 3.097758789062500000e+02 3.096566162109375000e+02 3.095327758789062500e+02 3.094039611816406250e+02 3.092699584960937500e+02 3.091304321289062500e+02 3.089849853515625000e+02 3.088333129882812500e+02 3.086749572753906250e+02 3.085094604492187500e+02 3.083363647460937500e+02 3.081551513671875000e+02 3.079652099609375000e+02 3.077658386230468750e+02 3.075564880371093750e+02 3.073362121582031250e+02 3.071043090820312500e+02 3.068597106933593750e+02 3.066013793945312500e+02 3.063281860351562500e+02 3.060387573242187500e+02 3.057317199707031250e+02 3.054053039550781250e+02 3.050577392578125000e+02 3.046868896484375000e+02 3.042904052734375000e+02 3.038655395507812500e+02 3.034091491699218750e+02 3.029177246093750000e+02 3.023870849609375000e+02 3.018125305175781250e+02 3.011884460449218750e+02 3.005083618164062500e+02 2.997644958496093750e+02 2.989478149414062500e+02 2.980474548339843750e+02 2.970503540039062500e+02 2.959407653808593750e+02
3.127889404296875000e+02 3.127507019042968750e+02 3.127115478515625000e+02 3.126714782714843750e+02 3.126303710937500000e+02 3.125882568359375000e+02 3.125451049804687500e+02 3.125008239746093750e+02 3.124553527832031250e+02 3.124087524414062500e+02 3.123608703613281250e+02 3.123117065429687500e+02 3.122611389160156250e+02 3.122092590332031250e+02 3.121559143066406250e+02 3.121009826660156250e+02 3.120444946289062500e+02 3.119863586425781250e+02 3.119264526367187500e+02 3.118647766113281250e+02 3.118011779785156250e+02 3.117356262207031250e+02 3.116679992675781250e+02 3.115981445312500000e+02 3.115260009765625000e+02 3.114515075683593750e+02 3.113744506835937500e+02 3.112947692871093750e+02 3.112123107910156250e+02 3.111268920898437500e+02 3.110383911132812500e+02 3.109466247558593750e+02 3.108513793945312500e+02 3.107525329589843750e+02 3.106497497558593750e+02 3.105429382324218750e+02 3.104317626953125000e+02 3.103159484863281250e+02 3.101952514648437500e+02 3.100693359375000000e+02 3.099378662109375000e+02 3.098004455566406250e+02 3.096566162109375000e+02 3.095060729980468750e+02 3.093482055664062500e+02 3.091824951171875000e+02 3.090083618164062500e+02 3.088251037597656250e+02 3.086320800781250000e+02 3.084284362792968750e+02 3.082132873535156250e+02 3.079856262207031250e+02 3.077442932128906250e+02 3.074881286621093750e+02 3.072156982421875000e+02 3.069253540039062500e+02 3.066153259277343750e+02 3.062835693359375000e+02 3.059277954101562500e+02 3.055451965332031250e+02 3.051327819824218750e+02 3.046868896484375000e+02 3.042034301757812500e+02 3.036773986816406250e+02 3.031031494140625000e+02 3.024736633300781250e+02 3.017809753417968750e+02 3.010152282714843750e+02 3.001644287109375000e+02 2.992142028808593750e+02
3.134632568359375000e+02 3.134331054687500000e+02 3.134021606445312500e+02 3.133704223632812500e+02 3.133379821777343750e+02 3.133046875000000000e+02 3.132705383300781250e+02 3.132355041503906250e+02 3.131995849609375000e+02 3.131627197265625000e+02 3.131248779296875000e+02 3.130859985351562500e+02 3.130460510253906250e+02 3.130050048828125000e+02 3.129628295898437500e+02 3.129193725585937500e+02 3.128746948242187500e+02 3.128287048339843750e+02 3.127813720703125000e+02 3.127325439453125000e+02 3.126822509765625000e+02 3.126304016113281250e+02 3.125768737792968750e+02 3.125216369628906250e+02 3.124645690917968750e+02 3.124055786132812500e+02 3.123446044921875000e+02 3.122815856933593750e+02 3.122162780761718750e+02 3.121486511230468750e+02 3.120785827636718750e+02 3.120059509277343750e+02 3.119305419921875000e+02 3.118522033691406250e+02 3.117708435058593750e+02 3.116862182617187500e+02 3.115981445312500000e+02 3.115064086914062500e+02 3.114107666015625000e+02 3.113109130859375000e+02 3.112067260742187500e+02 3.110977478027343750e+02 3.109837341308593750e+02 3.108642883300781250e+02 3.107390441894531250e+02 3.106075439453125000e+02 3.104693298339843750e+02 3.103237915039062500e+02 3.101705322265625000e+02 3.100086669921875000e+02 3.098377075195312500e+02 3.096566162109375000e+02 3.094646911621093750e+02 3.092608337402343750e+02 3.090438842773437500e+02 3.088125915527343750e+02 3.085654296875000000e+02 3.083007812500000000e+02 3.080167236328125000e+02 3.077110595703125000e+02 3.073811950683593750e+02 3.070242004394531250e+02 3.066366271972656250e+02 3.062144470214843750e+02 3.057527770996093750e+02 3.052458801269531250e+02 3.046868896484375000e+02 3.040675354003906250e+02 3.033775329589843750e+02 3.026043395996093750e+02
3.141383361816406250e+02 3.141161804199218750e+02 3.140934753417968750e+02 3.140701599121093750e+02 3.140463256835937500e+02 3.140219116210937500e+02 3.139968566894531250e+02 3.139711608886718750e+02 3.139447631835937500e+02 3.139176940917968750e+02 3.138899230957031250e+02 3.138613891601562500e+02 3.138320617675781250e+02 3.138019104003906250e+02 3.137709045410156250e+02 3.137390441894531250e+02 3.137062377929687500e+02 3.136724548339843750e+02 3.136376342773437500e+02 3.136018371582031250e+02 3.135648498535156250e+02 3.135267944335937500e+02 3.134874877929687500e+02 3.134468994140625000e+02 3.134049682617187500e+02 3.133616638183593750e+02 3.133168640136718750e+02 3.132705383300781250e+02 3.132225646972656250e+02 3.131728820800781250e+02 3.131213989257812500e+02 3.130679931640625000e+02 3.130125732421875000e+02 3.129550170898437500e+02 3.128951721191406250e+02 3.128329467773437500e+02 3.127681884765625000e+02 3.127007141113281250e+02 3.126304016113281250e+02 3.125569763183593750e+02 3.124803161621093750e+02 3.124001159667968750e+02 3.123162231445312500e+02 3.122283325195312500e+02 3.121361083984375000e+02 3.120392761230468750e+02 3.119374694824218750e+02 3.118303527832031250e+02 3.117174072265625000e+02 3.115981140136718750e+02 3.114720764160156250e+02 3.113385925292968750e+02 3.111969909667968750e+02 3.110465393066406250e+02 3.108864440917968750e+02 3.107156066894531250e+02 3.105329589843750000e+02 3.103373718261718750e+02 3.101272277832031250e+02 3.099010009765625000e+02 3.096566162109375000e+02 3.093919677734375000e+02 3.091044311523437500e+02 3.087907714843750000e+02 3.084474182128906250e+02 3.080699462890625000e+02 3.076529541015625000e+02 3.071900634765625000e+02 3.066732482910156250e+02 3.060926513671875000e+02
3.148139038085937500e+02 3.147998046875000000e+02 3.147853088378906250e+02 3.147705078125000000e+02 3.147553405761718750e+02 3.147398071289062500e+02 3.147238159179687500e+02 3.147074279785156250e+02 3.146906433105468750e+02 3.146734313964843750e+02 3.146557006835937500e+02 3.146375427246093750e+02 3.146188659667968750e+02 3.145996704101562500e+02 3.145799255371093750e+02 3.145596313476562500e+02 3.145386962890625000e+02 3.145172119140625000e+02 3.144950256347656250e+02 3.144722290039062500e+02 3.144486694335937500e+02 3.144244079589843750e+02 3.143993530273437500e+02 3.143735046386718750e+02 3.143468017578125000e+02 3.143192138671875000e+02 3.142906494140625000e+02 3.142611083984375000e+02 3.142305908203125000e+02 3.141989135742187500e+02 3.141661376953125000e+02 3.141320190429687500e+02 3.140967407226562500e+02 3.140600585937500000e+02 3.140219116210937500e+02 3.139822692871093750e+02 3.139409484863281250e+02 3.138979492187500000e+02 3.138530883789062500e+02 3.138062744140625000e+02 3.137573547363281250e+02 3.137062072753906250e+02 3.136527099609375000e+02 3.135966186523437500e+02 3.135377807617187500e+02 3.134759826660156250e+02 3.134110107421875000e+02 3.133426513671875000e+02 3.132705383300781250e+02 3.131943969726562500e+02 3.131138916015625000e+02 3.130285949707031250e+02 3.129381408691406250e+02 3.128420104980468750e+02 3.127396240234375000e+02 3.126303710937500000e+02 3.125135803222656250e+02 3.123883666992187500e+02 3.122538452148437500e+02 3.121089477539062500e+02 3.119523315429687500e+02 3.117826538085937500e+02 3.115981445312500000e+02 3.113967285156250000e+02 3.111761169433593750e+02 3.109332275390625000e+02 3.106646728515625000e+02 3.103661499023437500e+02 3.100323486328125000e+02 3.096566162109375000e+02
3.154898071289062500e+02 3.154837646484375000e+02 3.154775695800781250e+02 3.154712219238281250e+02 3.154646911621093750e+02 3.154580078125000000e+02 3.154511718750000000e+02 3.154441833496093750e+02 3.154369812011718750e+02 3.154295654296875000e+02 3.154219970703125000e+02 3.154141845703125000e+02 3.154061889648437500e+02 3.153979492187500000e+02 3.153895263671875000e+02 3.153807678222656250e+02 3.153717956542968750e+02 3.153626098632812500e+02 3.153530883789062500e+02 3.153433227539062500e+02 3.153332214355468750e+02 3.153227844238281250e+02 3.153120727539062500e+02 3.153009643554687500e+02 3.152895507812500000e+02 3.152776794433593750e+02 3.152654418945312500e+02 3.152527770996093750e+02 3.152396850585937500e+02 3.152261047363281250e+02 3.152120361328125000e+02 3.151974182128906250e+02 3.151822509765625000e+02 3.151665344238281250e+02 3.151501770019531250e+02 3.151331787109375000e+02 3.151154479980468750e+02 3.150969848632812500e+02 3.150777587890625000e+02 3.150576171875000000e+02 3.150366821289062500e+02 3.150147399902343750e+02 3.149917602539062500e+02 3.149677124023437500e+02 3.149424438476562500e+02 3.149158935546875000e+02 3.148880310058593750e+02 3.148586730957031250e+02 3.148276977539062500e+02 3.147950439453125000e+02 3.147604064941406250e+02 3.147238159179687500e+02 3.146849670410156250e+02 3.146436767578125000e+02 3.145996704101562500e+02 3.145527343750000000e+02 3.145025024414062500e+02 3.144486694335937500e+02 3.143908386230468750e+02 3.143284912109375000e+02 3.142611083984375000e+02 3.141881103515625000e+02 3.141086425781250000e+02 3.140219116210937500e+02 3.139268188476562500e+02 3.138221130371093750e+02 3.137062377929687500e+02 3.135773620605468750e+02 3.134330749511718750e+02 3.132705383300781250e+02
3.161658630371093750e+02 3.161678466796875000e+02 3.161699523925781250e+02 3.161720581054687500e+02 3.161742248535156250e+02 3.161764526367187500e+02 3.161787414550781250e+02 3.161810302734375000e+02 3.161834716796875000e+02 3.161859130859375000e+02 3.161884765625000000e+02 3.161910705566406250e+02 3.161937255859375000e+02 3.161964721679687500e+02 3.161993408203125000e+02 3.162021789550781250e+02 3.162052001953125000e+02 3.162082519531250000e+02 3.162114562988281250e+02 3.162146911621093750e+02 3.162180480957031250e+02 3.162215576171875000e+02 3.162250976562500000e+02 3.162288208007812500e+02 3.162326354980468750e+02 3.162365722656250000e+02 3.162406311035156250e+02 3.162448730468750000e+02 3.162492370605468750e+02 3.162537841796875000e+02 3.162584533691406250e+02 3.162633056640625000e+02 3.162684020996093750e+02 3.162736511230468750e+02 3.162791137695312500e+02 3.162847900390625000e+02 3.162906494140625000e+02 3.162967834472656250e+02 3.163032226562500000e+02 3.163099365234375000e+02 3.163169250488281250e+02 3.163242187500000000e+02 3.163319091796875000e+02 3.163399047851562500e+02 3.163483276367187500e+02 3.163572082519531250e+02 3.163665161132812500e+02 3.163762817382812500e+02 3.163865966796875000e+02 3.163975219726562500e+02 3.164090270996093750e+02 3.164212341308593750e+02 3.164342041015625000e+02 3.164479675292968750e+02 3.164626159667968750e+02 3.164783020019531250e+02 3.164950561523437500e+02 3.165130310058593750e+02 3.165322875976562500e+02 3.165530700683593750e+02 3.165755615234375000e+02 3.165999450683593750e+02 3.166264343261718750e+02 3.166553955078125000e+02 3.166871337890625000e+02 3.167220458984375000e+02 3.167607421875000000e+02 3.168037719726562500e+02 3.168519287109375000e+02 3.169062194824218750e+02
3.168418579101562500e+02 3.168519287109375000e+02 3.168622741699218750e+02 3.168728637695312500e+02 3.168836669921875000e+02 3.168948059082031250e+02 3.169062194824218750e+02 3.169179382324218750e+02 3.169299011230468750e+02 3.169422607421875000e+02 3.169548950195312500e+02 3.169678649902343750e+02 3.169812316894531250e+02 3.169949340820312500e+02 3.170090332031250000e+02 3.170235290527343750e+02 3.170384521484375000e+02 3.170538330078125000e+02 3.170696716308593750e+02 3.170859985351562500e+02 3.171028137207031250e+02 3.171201782226562500e+02 3.171380310058593750e+02 3.171565246582031250e+02 3.171756286621093750e+02 3.171953125000000000e+02 3.172156982421875000e+02 3.172368164062500000e+02 3.172586669921875000e+02 3.172812500000000000e+02 3.173047485351562500e+02 3.173290405273437500e+02 3.173542785644531250e+02 3.173805236816406250e+02 3.174077758789062500e+02 3.174361572265625000e+02 3.174656372070312500e+02 3.174963989257812500e+02 3.175284423828125000e+02 3.175619201660156250e+02 3.175968627929687500e+02 3.176334228515625000e+02 3.176716918945312500e+02 3.177117614746093750e+02 3.177538146972656250e+02 3.177979736328125000e+02 3.178444519042968750e+02 3.178933715820312500e+02 3.179449157714843750e+02 3.179993896484375000e+02 3.180569152832031250e+02 3.181179504394531250e+02 3.181826477050781250e+02 3.182514038085937500e+02 3.183246459960937500e+02 3.184028320312500000e+02 3.184864501953125000e+02 3.185759887695312500e+02 3.186722717285156250e+02 3.187760009765625000e+02 3.188881225585937500e+02 3.190096435546875000e+02 3.191418151855468750e+02 3.192860717773437500e+02 3.194442138671875000e+02 3.196183166503906250e+02 3.198109130859375000e+02 3.200251159667968750e+02 3.202647705078125000e+02 3.205346069335937500e+02
3.175176086425781250e+02 3.175357666015625000e+02 3.175543212890625000e+02 3.175733947753906250e+02 3.175928955078125000e+02 3.176129150390625000e+02 3.176334228515625000e+02 3.176544494628906250e+02 3.176760559082031250e+02 3.176981811523437500e+02 3.177209472656250000e+02 3.177442932128906250e+02 3.177682800292968750e+02 3.177930297851562500e+02 3.178183593750000000e+02 3.178444213867187500e+02 3.178713073730468750e+02 3.178989562988281250e+02 3.179274597167968750e+02 3.179567565917968750e+02 3.179869995117187500e+02 3.180181884765625000e+02 3.180503845214843750e+02 3.180836181640625000e+02 3.181179199218750000e+02 3.181534118652343750e+02 3.181900634765625000e+02 3.182279968261718750e+02 3.182672424316406250e+02 3.183079833984375000e+02 3.183501586914062500e+02 3.183938903808593750e+02 3.184392700195312500e+02 3.184863891601562500e+02 3.185354003906250000e+02 3.185863647460937500e+02 3.186393737792968750e+02 3.186946716308593750e+02 3.187522583007812500e+02 3.188123779296875000e+02 3.188752136230468750e+02 3.189408874511718750e+02 3.190096435546875000e+02 3.190816650390625000e+02 3.191571960449218750e+02 3.192365417480468750e+02 3.193199462890625000e+02 3.194078369140625000e+02 3.195003662109375000e+02 3.195981140136718750e+02 3.197015075683593750e+02 3.198109130859375000e+02 3.199270324707031250e+02 3.200504150390625000e+02 3.201817626953125000e+02 3.203218994140625000e+02 3.204717407226562500e+02 3.206323242187500000e+02 3.208048095703125000e+02 3.209906005859375000e+02 3.211912841796875000e+02 3.214087219238281250e+02 3.216450805664062500e+02 3.219029846191406250e+02 3.221854248046875000e+02 3.224962158203125000e+02 3.228396301269531250e+02 3.232211608886718750e+02 3.236474914550781250e+02 3.241269226074218750e+02
3.181929626464843750e+02 3.182191162109375000e+02 3.182459716796875000e+02 3.182734375000000000e+02 3.183016052246093750e+02 3.183304748535156250e+02 3.183601074218750000e+02 3.183904724121093750e+02 3.184216003417968750e+02 3.184535827636718750e+02 3.184863891601562500e+02 3.185201110839843750e+02 3.185547485351562500e+02 3.185903625488281250e+02 3.186269531250000000e+02 3.186646423339843750e+02 3.187033691406250000e+02 3.187432556152343750e+02 3.187843322753906250e+02 3.188266601562500000e+02 3.188702697753906250e+02 3.189152526855468750e+02 3.189617309570312500e+02 3.190096435546875000e+02 3.190591430664062500e+02 3.191102905273437500e+02 3.191631774902343750e+02 3.192178955078125000e+02 3.192745056152343750e+02 3.193331604003906250e+02 3.193939819335937500e+02 3.194570007324218750e+02 3.195224609375000000e+02 3.195904235839843750e+02 3.196610107421875000e+02 3.197344665527343750e+02 3.198109130859375000e+02 3.198905334472656250e+02 3.199735717773437500e+02 3.200602111816406250e+02 3.201506958007812500e+02 3.202453002929687500e+02 3.203442993164062500e+02 3.204480285644531250e+02 3.205567626953125000e+02 3.206710205078125000e+02 3.207910766601562500e+02 3.209174804687500000e+02 3.210506591796875000e+02 3.211912841796875000e+02 3.213399047851562500e+02 3.214972534179687500e+02 3.216641540527343750e+02 3.218414306640625000e+02 3.220300903320312500e+02 3.222313232421875000e+02 3.224463806152343750e+02 3.226767272949218750e+02 3.229240722656250000e+02 3.231903076171875000e+02 3.234777221679687500e+02 3.237889404296875000e+02 3.241269226074218750e+02 3.244953918457031250e+02 3.248985595703125000e+02 3.253415222167968750e+02 3.258304138183593750e+02 3.263726806640625000e+02 3.269774780273437500e+02 3.276561279296875000e+02
3.188676757812500000e+02 3.189019165039062500e+02 3.189369201660156250e+02 3.189728393554687500e+02 3.190096435546875000e+02 3.190473327636718750e+02 3.190859985351562500e+02 3.191256408691406250e+02 3.191663513183593750e+02 3.192080688476562500e+02 3.192509460449218750e+02 3.192949829101562500e+02 3.193402099609375000e+02 3.193867187500000000e+02 3.194345397949218750e+02 3.194836730957031250e+02 3.195342407226562500e+02 3.195863647460937500e+02 3.196399841308593750e+02 3.196952209472656250e+02 3.197521972656250000e+02 3.198109130859375000e+02 3.198715209960937500e+02 3.199340209960937500e+02 3.199986572265625000e+02 3.200654296875000000e+02 3.201344299316406250e+02 3.202058105468750000e+02 3.202797241210937500e+02 3.203562622070312500e+02 3.204355773925781250e+02 3.205177917480468750e+02 3.206031494140625000e+02 3.206917724609375000e+02 3.207838134765625000e+02 3.208796081542968750e+02 3.209792785644531250e+02 3.210830688476562500e+02 3.211912841796875000e+02 3.213041381835937500e+02 3.214220581054687500e+02 3.215453186035156250e+02 3.216742553710937500e+02 3.218093566894531250e+02 3.219509582519531250e+02 3.220996093750000000e+02 3.222559204101562500e+02 3.224202880859375000e+02 3.225935668945312500e+02 3.227764282226562500e+02 3.229696044921875000e+02 3.231741027832031250e+02 3.233908386230468750e+02 3.236210327148437500e+02 3.238659362792968750e+02 3.241269531250000000e+02 3.244057617187500000e+02 3.247042236328125000e+02 3.250244445800781250e+02 3.253689270019531250e+02 3.257404785156250000e+02 3.261423950195312500e+02 3.265784606933593750e+02 3.270532531738281250e+02 3.275720520019531250e+02 3.281411132812500000e+02 3.287680969238281250e+02 3.294620361328125000e+02 3.302341308593750000e+02 3.310979309082031250e+02
3.195416259765625000e+02 3.195838317871093750e+02 3.196270751953125000e+02 3.196713562011718750e+02 3.197166748046875000e+02 3.197632141113281250e+02 3.198109130859375000e+02 3.198598022460937500e+02 3.199100341796875000e+02 3.199614868164062500e+02 3.200143432617187500e+02 3.200686645507812500e+02 3.201244201660156250e+02 3.201817626953125000e+02 3.202406921386718750e+02 3.203012695312500000e+02 3.203636474609375000e+02 3.204278564453125000e+02 3.204940185546875000e+02 3.205621032714843750e+02 3.206322631835937500e+02 3.207046813964843750e+02 3.207793579101562500e+02 3.208564453125000000e+02 3.209360961914062500e+02 3.210183105468750000e+02 3.211033325195312500e+02 3.211912841796875000e+02 3.212823181152343750e+02 3.213765258789062500e+02 3.214742126464843750e+02 3.215754699707031250e+02 3.216805419921875000e+02 3.217896728515625000e+02 3.219029846191406250e+02 3.220208435058593750e+02 3.221434326171875000e+02 3.222711486816406250e+02 3.224042663574218750e+02 3.225431213378906250e+02 3.226881103515625000e+02 3.228395996093750000e+02 3.229981079101562500e+02 3.231640625000000000e+02 3.233380737304687500e+02 3.235206604003906250e+02 3.237125244140625000e+02 3.239143371582031250e+02 3.241269531250000000e+02 3.243511962890625000e+02 3.245880432128906250e+02 3.248386535644531250e+02 3.251041564941406250e+02 3.253859863281250000e+02 3.256856384277343750e+02 3.260048217773437500e+02 3.263455200195312500e+02 3.267099609375000000e+02 3.271006774902343750e+02 3.275205383300781250e+02 3.279729919433593750e+02 3.284617919921875000e+02 3.289914550781250000e+02 3.295672607421875000e+02 3.301953735351562500e+02 3.308831176757812500e+02 3.316390686035156250e+02 3.324737243652343750e+02 3.333995361328125000e+02 3.344317626953125000e+02
3.202145690917968750e+02 3.202647399902343750e+02 3.203161010742187500e+02 3.203687744140625000e+02 3.204226989746093750e+02 3.204779052734375000e+02 3.205345764160156250e+02 3.205927124023437500e+02 3.206523437500000000e+02 3.207135314941406250e+02 3.207763366699218750e+02 3.208408813476562500e+02 3.209071044921875000e+02 3.209752197265625000e+02 3.210451965332031250e+02 3.211171875000000000e+02 3.211912841796875000e+02 3.212675170898437500e+02 3.213460083007812500e+02 3.214268798828125000e+02 3.215102539062500000e+02 3.215961303710937500e+02 3.216848144531250000e+02 3.217763366699218750e+02 3.218708190917968750e+02 3.219684143066406250e+02 3.220692749023437500e+02 3.221736450195312500e+02 3.222816162109375000e+02 3.223934326171875000e+02 3.225092468261718750e+02 3.226293640136718750e+02 3.227539672851562500e+02 3.228832397460937500e+02 3.230176391601562500e+02 3.231572875976562500e+02 3.233026123046875000e+02 3.234539184570312500e+02 3.236115417480468750e+02 3.237760009765625000e+02 3.239476318359375000e+02 3.241269226074218750e+02 3.243145141601562500e+02 3.245108642578125000e+02 3.247165832519531250e+02 3.249324951171875000e+02 3.251592102050781250e+02 3.253976135253906250e+02 3.256486511230468750e+02 3.259133605957031250e+02 3.261928100585937500e+02 3.264883422851562500e+02 3.268012084960937500e+02 3.271331481933593750e+02 3.274857788085937500e+02 3.278612060546875000e+02 3.282616271972656250e+02 3.286895141601562500e+02 3.291477966308593750e+02 3.296397705078125000e+02 3.301691894531250000e+02 3.307403869628906250e+02 3.313584594726562500e+02 3.320291748046875000e+02 3.327593994140625000e+02 3.335571289062500000e+02 3.344317932128906250e+02 3.353946533203125000e+02 3.364591064453125000e+02 3.376412658691406250e+02
3.208863525390625000e+02 3.209444580078125000e+02 3.210039062500000000e+02 3.210648498535156250e+02 3.211272888183593750e+02 3.211912841796875000e+02 3.212568664550781250e+02 3.213240966796875000e+02 3.213931274414062500e+02 3.214639892578125000e+02 3.215366516113281250e+02 3.216112670898437500e+02 3.216879577636718750e+02 3.217667236328125000e+02 3.218477172851562500e+02 3.219310302734375000e+02 3.220166931152343750e+02 3.221048583984375000e+02 3.221956787109375000e+02 3.222891845703125000e+02 3.223855895996093750e+02 3.224849853515625000e+02 3.225874633789062500e+02 3.226932067871093750e+02 3.228023986816406250e+02 3.229152526855468750e+02 3.230318603515625000e+02 3.231524047851562500e+02 3.232771606445312500e+02 3.234062805175781250e+02 3.235400695800781250e+02 3.236787719726562500e+02 3.238226013183593750e+02 3.239718933105468750e+02 3.241269531250000000e+02 3.242881164550781250e+02 3.244557495117187500e+02 3.246302795410156250e+02 3.248120727539062500e+02 3.250016174316406250e+02 3.251994323730468750e+02 3.254060974121093750e+02 3.256221008300781250e+02 3.258481750488281250e+02 3.260850219726562500e+02 3.263334045410156250e+02 3.265941467285156250e+02 3.268682861328125000e+02 3.271567993164062500e+02 3.274608154296875000e+02 3.277815856933593750e+02 3.281206054687500000e+02 3.284793395996093750e+02 3.288596191406250000e+02 3.292633056640625000e+02 3.296927185058593750e+02 3.301502685546875000e+02 3.306387329101562500e+02 3.311612854003906250e+02 3.317215881347656250e+02 3.323236999511718750e+02 3.329723205566406250e+02 3.336729736328125000e+02 3.344317932128906250e+02 3.352561340332031250e+02 3.361544799804687500e+02 3.371366577148437500e+02 3.382144165039062500e+02 3.394015197753906250e+02 3.407142639160156250e+02
